node_id, total_out, total_in, pos_in, neg_in, pos_out,neg_out
Rhymeless (page does not exist), 0, 79, 77, 2, 0, 0
User:Jerzy, 22, 0, 0, 0, 21, 1
Dysprosia, 0, 9, 9, 0, 0, 0
Fuelbottle, 0, 2, 2, 0, 0, 0
Mirv, 0, 77, 74, 3, 0, 0
DrBob, 46, 5, 5, 0, 43, 3
Ævar Arnfjörð Bjarmason, 0, 7, 7, 0, 0, 0
Calmypal, 0, 2, 2, 0, 0, 0
User:Lowellian, 14, 0, 0, 0, 13, 1
Jwrosenzweig, 0, 60, 60, 0, 0, 0
Menchi, 0, 4, 3, 1, 0, 0
Dpbsmith, 1, 13, 12, 1, 0, 1
Beelzebubs (page does not exist), 0, 4, 4, 0, 0, 0
Muriel Gottrop (page does not exist), 0, 2, 1, 1, 0, 0
User:.C3.86var_Arnfj.C3.B6r.C3.B0_Bjarmason, 4, 0, 0, 0, 3, 1
Wile_E._Heresiarch, 32, 0, 0, 0, 28, 4
Ihcoyc, 0, 3, 3, 0, 0, 0
Cribcage, 0, 44, 40, 4, 0, 0
RickK, 0, 30, 24, 6, 0, 0
Gentgeen, 1, 6, 4, 2, 0, 1
Wik, 0, 5, 1, 4, 0, 0
UtherSRG, 0, 12, 12, 0, 0, 0
Jimregan, 0, 1, 1, 0, 0, 0
Andrew_Yong, 21, 0, 0, 0, 10, 11
Kaihsu, 1, 2, 0, 2, 0, 1
Niteowlneils, 0, 8, 5, 3, 0, 0
Jmabel, 1, 10, 10, 0, 0, 1
User:Everyking, 22, 0, 0, 0, 21, 1
Cyrius, 1, 5, 5, 0, 0, 1
User:Jfdwolff, 5, 0, 0, 0, 1, 4
Jdforrester, 0, 30, 26, 4, 0, 0
User:AlainV, 1, 0, 0, 0, 0, 1
User:David.Monniaux, 1, 0, 0, 0, 0, 1
User:Chris_73, 15, 0, 0, 0, 15, 0
Dori, 0, 12, 11, 1, 0, 0
Pir, 0, 3, 2, 1, 0, 0
Avala, 0, 5, 4, 1, 0, 0
Mark_Richards, 1, 0, 0, 0, 0, 1
Rbrwr, 15, 2, 2, 0, 14, 1
Get-back-world-respect (page does not exist), 0, 1, 1, 0, 0, 0
KRS (page does not exist), 0, 2, 2, 0, 0, 0
Rrjanbiah, 0, 2, 2, 0, 0, 0
Dcoetzee, 17, 1, 0, 1, 12, 5
Seth Ilys, 0, 11, 9, 2, 0, 0
User:SD6-Agent, 20, 0, 0, 0, 20, 0
RadicalBender, 1, 6, 5, 1, 0, 1
Adam Bishop, 0, 11, 11, 0, 0, 0
Bearcat, 1, 3, 3, 0, 0, 1
Rdash, 0, 1, 1, 0, 0, 0
User:Catbar, 1, 0, 0, 0, 0, 1
XJamRastafire, 1, 0, 0, 0, 0, 1
Michael_Snow, 1, 0, 0, 0, 0, 1
Earl_Andrew, 11, 0, 0, 0, 9, 2
Rbil88, 0, 1, 0, 1, 0, 0
Zero0000, 1, 4, 4, 0, 0, 1
Nohat, 35, 0, 0, 0, 34, 1
Ed Poor, 0, 9, 8, 1, 0, 0
Tannin, 0, 2, 2, 0, 0, 0
Cimon avaro, 0, 5, 5, 0, 0, 0
Anthere, 0, 2, 1, 1, 0, 0
Gaz (page does not exist), 0, 1, 1, 0, 0, 0
Flockmeal, 0, 1, 1, 0, 0, 0
Ludraman, 32, 18, 17, 1, 28, 4
Elf, 0, 4, 3, 1, 0, 0
Liftarn, 0, 1, 0, 1, 0, 0
Roozbeh, 15, 0, 0, 0, 14, 1
BL (page does not exist), 0, 1, 1, 0, 0, 0
Ryan524 (page does not exist), 0, 1, 1, 0, 0, 0
Morwen, 0, 6, 5, 1, 0, 0
Ww, 1, 1, 1, 0, 0, 1
Stevenj, 1, 0, 0, 0, 0, 1
UtherSRG_.2836.2F0.2F0.29.3B_ends_20:00.2C_13_April_2004_.28UTC.29, 1, 0, 0, 0, 0, 1
Cecropia_.2836.2F10.2F0.29.3B_original_end_03:55.2C_3_Apr_2004.3B_vote_extended_to_03:55.2C_10_Apr_2004, 1, 0, 0, 0, 0, 1
User:Exploding_Boy_.2822.2F3.2F1.29_ends_04:37.2C_11_Apr_2004_.28UTC.29, 29, 0, 0, 0, 22, 7
Calmypal/Chess, 0, 1, 1, 0, 0, 0
Hadal, 1, 21, 21, 0, 0, 1
Nanshu, 0, 1, 1, 0, 0, 0
Ambivalenthysteria (page does not exist), 0, 5, 5, 0, 0, 0
OldakQuill, 0, 2, 2, 0, 0, 0
Radical WiKi (page does not exist), 0, 1, 0, 1, 0, 0
Pollinator, 1, 2, 1, 1, 0, 1
Mkweise, 1, 2, 1, 1, 0, 1
User:Sj, 30, 0, 0, 0, 27, 3
Alex S, 0, 1, 1, 0, 0, 0
Quinwound, 0, 1, 1, 0, 0, 0
Pfortuny, 0, 2, 2, 0, 0, 0
Jor (page does not exist), 0, 2, 2, 0, 0, 0
Ertz, 0, 1, 1, 0, 0, 0
Zvi (page does not exist), 0, 1, 1, 0, 0, 0
Stewartadcock, 1, 38, 38, 0, 0, 1
Sj/villianous, 0, 1, 0, 1, 0, 0
Sverdrup, 29, 6, 6, 0, 27, 2
Ruhrjung, 0, 2, 2, 0, 0, 0
Ryan Cable, 0, 1, 1, 0, 0, 0
Pakaran, 1, 10, 7, 3, 0, 1
Andrewa, 1, 1, 0, 1, 0, 1
DJ_Clayworth, 1, 0, 0, 0, 0, 1
Hajor, 1, 2, 2, 0, 0, 1
Chris_Roy, 1, 0, 0, 0, 0, 1
Mic, 1, 0, 0, 0, 0, 1
Dale_Arnett, 1, 0, 0, 0, 0, 1
moink, 98, 0, 0, 0, 97, 1
User:Seth_Ilys, 1, 0, 0, 0, 0, 1
User:Gaz, 1, 0, 0, 0, 0, 1
User:Flockmeal, 1, 0, 0, 0, 0, 1
User:Fabiform, 1, 0, 0, 0, 0, 1
User:Visorstuff, 1, 0, 0, 0, 0, 1
Lexor, 1, 0, 0, 0, 0, 1
Jay, 1, 0, 0, 0, 0, 1
User:Wesley, 1, 0, 0, 0, 0, 1
pfortuny, 1, 0, 0, 0, 0, 1
Yacht, 1, 0, 0, 0, 0, 1
Mkmcconn, 1, 1, 1, 0, 0, 1
David_Newton, 1, 0, 0, 0, 0, 1
Arvindn, 1, 0, 0, 0, 0, 1
Tillwe, 1, 0, 0, 0, 0, 1
Redwolf, 1, 0, 0, 0, 0, 1
ChrisO, 1, 0, 0, 0, 0, 1
Charles_Matthews, 1, 0, 0, 0, 0, 1
KRS, 1, 0, 0, 0, 0, 1
ike9898, 1, 0, 0, 0, 0, 1
User:Hemanshu, 1, 0, 0, 0, 0, 1
Noldoaran, 1, 0, 0, 0, 0, 1
RobLa, 1, 0, 0, 0, 0, 1
Banime, 0, 26, 0, 26, 0, 0
Bigjake, 0, 3, 0, 3, 0, 0
Nergaal, 0, 5, 0, 5, 0, 0
Zagalejo, 114, 7, 0, 7, 0, 114
Ilikepie2221, 0, 1, 0, 1, 0, 0
Miquonranger03, 0, 3, 0, 3, 0, 0
Grrrlriot/Guestbook, 0, 1, 0, 1, 0, 0
Grrrlriot/In many languages, 0, 1, 0, 1, 0, 0
Beeblebrox, 67, 54, 0, 54, 0, 67
Fatal!ty, 0, 1, 0, 1, 0, 0
Manxruler, 0, 4, 0, 4, 0, 0
Aua, 0, 3, 0, 3, 0, 0
It Is Me Here (page does not exist), 0, 22, 0, 22, 0, 0
Caulde (page does not exist), 0, 5, 0, 5, 0, 0
OsamaK, 0, 2, 0, 2, 0, 0
Ragesock, 0, 1, 0, 1, 0, 0
Durova/The dark side, 0, 1, 0, 1, 0, 0
John Nevard, 0, 4, 0, 4, 0, 0
YowuzaZXWolfie, 0, 2, 0, 2, 0, 0
Jayen466, 0, 12, 0, 12, 0, 0
Morbidthoughts, 0, 11, 0, 11, 0, 0
Iceflow, 0, 1, 0, 1, 0, 0
Sticky Parkin, 0, 3, 0, 3, 0, 0
Xenus, 0, 2, 0, 2, 0, 0
Bellatrix Kerrigan, 0, 7, 0, 7, 0, 0
Z00r, 0, 1, 0, 1, 0, 0
Fish and karate, 0, 22, 0, 22, 0, 0
Theoneintraining, 0, 14, 0, 14, 0, 0
Animum/My RfA criteria (page does not exist), 0, 1, 0, 1, 0, 0
VasileGaburici (page does not exist), 0, 17, 0, 17, 0, 0
Dougweller, 105, 10, 0, 10, 0, 105
ClovisPt, 0, 1, 0, 1, 0, 0
SesquipedalianVerbiage, 0, 1, 0, 1, 0, 0
DollyD, 0, 3, 0, 3, 0, 0
Leoboudv, 0, 1, 0, 1, 0, 0
Redvers/Say no to Commons, 0, 5, 0, 5, 0, 0
RockManQ, 0, 20, 0, 20, 0, 0
LuciferTiger, 0, 3, 0, 3, 0, 0
Cbl62, 74, 4, 0, 4, 0, 74
Doncram, 0, 6, 0, 6, 0, 0
Superflewis, 0, 1, 0, 1, 0, 0
EZ1234, 0, 1, 0, 1, 0, 0
La Pianista, 0, 4, 0, 4, 0, 0
La Pianista/guestbook, 0, 1, 0, 1, 0, 0
XF Law (page does not exist), 0, 3, 0, 3, 0, 0
No Hollaback Girl, 0, 1, 0, 1, 0, 0
Utan Vax, 0, 1, 0, 1, 0, 0
Jh12, 0, 1, 0, 1, 0, 0
Matty, 0, 8, 0, 8, 0, 0
Steven J. Anderson, 0, 1, 0, 1, 0, 0
Andrew Kelly, 0, 1, 0, 1, 0, 0
AdjustShift, 65, 90, 0, 90, 0, 65
Carba, 0, 1, 0, 1, 0, 0
Fordmadoxfraud, 0, 4, 0, 4, 0, 0
II MusLiM HyBRiD II, 0, 21, 0, 21, 0, 0
Tbsdy lives, 0, 4, 0, 4, 0, 0
Dayewalker, 0, 7, 0, 7, 0, 0
Flewis, 0, 23, 0, 23, 0, 0
Tenmei, 0, 6, 0, 6, 0, 0
Tadakuni, 52, 0, 0, 0, 0, 52
Bendono, 0, 1, 0, 1, 0, 0
Fg2, 0, 1, 0, 1, 0, 0
TakuyaMurata, 0, 1, 0, 1, 0, 0
Gladys j cortez, 0, 4, 0, 4, 0, 0
YellowMonkey, 0, 34, 0, 34, 0, 0
Buckshot06, 74, 3, 0, 3, 0, 74
Kinderboy, 0, 1, 0, 1, 0, 0
FlyingToaster, 130, 67, 0, 67, 0, 130
Philip Baird Shearer, 0, 1, 0, 1, 0, 0
Logical Premise, 0, 7, 0, 7, 0, 0
W. B. Wilson, 0, 1, 0, 1, 0, 0
G.A.S, 54, 1, 0, 1, 0, 54
Useight's Public Sock, 0, 9, 0, 9, 0, 0
AnmaFinotera, 0, 1, 0, 1, 0, 0
Didie, 0, 1, 0, 1, 0, 0
Tintor2, 0, 1, 0, 1, 0, 0
Erachima, 0, 1, 0, 1, 0, 0
LAAFan/Guestbook, 0, 13, 0, 13, 0, 0
ErikTheBikeMan, 0, 18, 0, 18, 0, 0
Gladys_j_cortez, 85, 0, 0, 0, 0, 85
The ed17/Newcomers (page does not exist), 0, 3, 0, 3, 0, 0
Sarah/RfA, 0, 1, 0, 1, 0, 0
Haza-w/ABF, 0, 1, 0, 1, 0, 0
RyanCross, 0, 34, 0, 34, 0, 0
Jock Boy, 0, 3, 0, 3, 0, 0
Dschwen, 0, 2, 0, 2, 0, 0
Garden, 0, 19, 0, 19, 0, 0
Bsimmons666, 0, 15, 0, 15, 0, 0
PrinceOfCanada, 0, 3, 0, 3, 0, 0
Ameliorate!, 0, 14, 0, 14, 0, 0
Ceranthor, 134, 163, 0, 163, 0, 134
Hawkey131, 0, 1, 0, 1, 0, 0
Freqsh0, 0, 1, 0, 1, 0, 0
Apteva, 0, 4, 0, 4, 0, 0
AtheWeatherman, 0, 51, 0, 51, 0, 0
Possum, 0, 3, 0, 3, 0, 0
Foxy Loxy/RfA criteria, 0, 44, 0, 44, 0, 0
Foxy Loxy, 0, 48, 0, 48, 0, 0
GSK, 0, 2, 0, 2, 0, 0
Ameliorate.21, 89, 0, 0, 0, 0, 89
Ceranthor/bragsheet, 0, 4, 0, 4, 0, 0
Troy 07, 0, 3, 0, 3, 0, 0
Neurolysis, 0, 74, 0, 74, 0, 0
Blooded Edge, 0, 4, 0, 4, 0, 0
Blooded Edge/guestbook, 0, 3, 0, 3, 0, 0
NVO, 0, 18, 0, 18, 0, 0
This flag once was red, 0, 4, 0, 4, 0, 0
Ameliorate, 0, 1, 0, 1, 0, 0
Kensplanet, 0, 3, 0, 3, 0, 0
CMJMEM, 0, 3, 0, 3, 0, 0
Peter/s, 0, 6, 0, 6, 0, 0
Mjchesnel, 0, 2, 0, 2, 0, 0
Ale_jrb, 62, 0, 0, 0, 0, 62
Kennytran4 (page does not exist), 0, 1, 0, 1, 0, 0
Res2216firestar, 0, 42, 0, 42, 0, 0
Soundvisions1, 0, 1, 0, 1, 0, 0
Orion11M87, 0, 1, 0, 1, 0, 0
Knepflerle, 0, 2, 0, 2, 0, 0
Neutralhomer, 0, 26, 0, 26, 0, 0
Fr33kman, 0, 14, 0, 14, 0, 0
Andrzej18, 0, 1, 0, 1, 0, 0
Pfainuk (page does not exist), 0, 1, 0, 1, 0, 0
Javascap, 0, 1, 0, 1, 0, 0
Charles Edward, 0, 3, 0, 3, 0, 0
MrMarkTaylor, 0, 1, 0, 1, 0, 0
Pwnage8, 0, 1, 0, 1, 0, 0
Chamal N, 0, 39, 0, 39, 0, 0
EEMIV, 0, 3, 0, 3, 0, 0
B988a4299d07c0f61fbc8378965438f0, 0, 1, 0, 1, 0, 0
Doctorfluffy, 0, 3, 0, 3, 0, 0
A Nobody, 0, 97, 0, 97, 0, 0
Wronkiew, 0, 9, 0, 9, 0, 0
Cameron Scott, 0, 3, 0, 3, 0, 0
Firefly322, 0, 1, 0, 1, 0, 0
RayAYang, 0, 80, 0, 80, 0, 0
JasonDUIUC, 0, 2, 0, 2, 0, 0
Lawrencekhoo, 0, 21, 0, 21, 0, 0
Izno, 0, 9, 0, 9, 0, 0
Jamesontai/Autograph Book, 0, 7, 0, 7, 0, 0
Daedalus969, 0, 6, 0, 6, 0, 0
Daedalus969/RR, 0, 1, 0, 1, 0, 0
Piz d'Es-Cha, 0, 1, 0, 1, 0, 0
Nudve, 0, 1, 0, 1, 0, 0
BlueSalo, 0, 1, 0, 1, 0, 0
Eternalsleeper, 0, 1, 0, 1, 0, 0
Kyaa the Catlord, 0, 1, 0, 1, 0, 0
Crystal whacker, 0, 9, 0, 9, 0, 0
Ynhockey/Wikimedia gripes (page does not exist), 0, 1, 0, 1, 0, 0
Blooded Edge/wikiwards, 0, 1, 0, 1, 0, 0
Shirulashem, 0, 8, 0, 8, 0, 0
EnDaLeCoMpLeX, 0, 1, 0, 1, 0, 0
NoCal100, 0, 1, 0, 1, 0, 0
Holt, 0, 1, 0, 1, 0, 0
Jouke Bersma (page does not exist), 0, 3, 0, 3, 0, 0
CactusWriter, 92, 38, 0, 38, 0, 92
Firebat08, 0, 3, 0, 3, 0, 0
AmusedRepose, 0, 2, 0, 2, 0, 0
Scott MacDonald, 0, 6, 0, 6, 0, 0
Etineskid, 0, 1, 0, 1, 0, 0
Upperclass Wikipedian, 0, 1, 0, 1, 0, 0
Shyam_Bihari, 68, 0, 0, 0, 63, 5
Blnguyen/RfA/Shyam Bihari (page does not exist), 0, 1, 1, 0, 0, 0
Velcorx (page does not exist), 0, 1, 0, 1, 0, 0
Sultec, 0, 1, 0, 1, 0, 0
Roux, 0, 26, 0, 26, 0, 0
Aervanath, 0, 5, 0, 5, 0, 0
Addshore/awards (page does not exist), 0, 1, 0, 1, 0, 0
Voyaging, 0, 2, 0, 2, 0, 0
Tohd8BohaithuGh1, 0, 2, 0, 2, 0, 0
Ryan Delaney (page does not exist), 0, 17, 14, 3, 0, 0
DavidWS, 0, 3, 0, 3, 0, 0
Jock Boy/Guest Book, 0, 1, 0, 1, 0, 0
Mario1987, 0, 2, 0, 2, 0, 0
OllieFury, 0, 5, 0, 5, 0, 0
Nimbusania, 0, 2, 0, 2, 0, 0
Leujohn, 0, 12, 0, 12, 0, 0
Juthani1 (page does not exist), 0, 1, 0, 1, 0, 0
Juthani1/Guestbook (page does not exist), 0, 1, 0, 1, 0, 0
CalendarWatcher, 0, 1, 0, 1, 0, 0
QuiteUnusual, 0, 13, 0, 13, 0, 0
Somno, 94, 2, 0, 2, 0, 94
Colonel Warden, 0, 30, 0, 30, 0, 0
Elite Rhodes (page does not exist), 0, 1, 0, 1, 0, 0
Littlealien182, 0, 4, 0, 4, 0, 0
Woodwalker (page does not exist), 0, 1, 0, 1, 0, 0
Mononomic, 0, 1, 0, 1, 0, 0
P.Marlow, 0, 1, 0, 1, 0, 0
ImperatorExercitus, 0, 20, 0, 20, 0, 0
Eric-Wester, 0, 5, 0, 5, 0, 0
Phase1, 0, 1, 0, 1, 0, 0
Adam_Cuerden, 76, 0, 0, 0, 59, 17
Adam Cuerden, 0, 1, 0, 1, 0, 0
KnownTypes, 0, 1, 1, 0, 0, 0
Grubber, 0, 1, 0, 1, 0, 0
Blakegripling ph, 0, 3, 0, 3, 0, 0
Avono, 0, 2, 0, 2, 0, 0
Fixman, 0, 1, 0, 1, 0, 0
Law, 105, 22, 0, 22, 0, 105
Sky Harbor, 0, 4, 0, 4, 0, 0
AnakngAraw, 0, 1, 0, 1, 0, 0
Joseph Solis in Australia, 0, 7, 6, 1, 0, 0
Dark and stormy knight, 0, 1, 0, 1, 0, 0
Theleftorium, 121, 33, 0, 33, 0, 121
ApprenticeFan, 0, 2, 0, 2, 0, 0
Mojska, 0, 3, 0, 3, 0, 0
GraemeL, 81, 27, 26, 1, 80, 1
Florentino floro, 0, 1, 0, 1, 0, 0
Mizu_onna_sango15, 86, 0, 0, 0, 0, 86
Master&Expert, 0, 148, 0, 148, 0, 0
DaffyDuckDied, 0, 1, 0, 1, 0, 0
Reliableforever, 0, 3, 0, 3, 0, 0
Steelerfan-94, 0, 3, 0, 3, 0, 0
TheNotSoHelpfulOne (page does not exist), 0, 1, 0, 1, 0, 0
Thehelpfulone/Awards, 0, 1, 0, 1, 0, 0
V D on a public PC, 0, 2, 0, 2, 0, 0
Rhodes416, 0, 1, 0, 1, 0, 0
Parthian Scribe, 0, 1, 0, 1, 0, 0
John Sloan, 0, 6, 0, 6, 0, 0
Matt.T, 0, 9, 0, 9, 0, 0
Thehelpfulone/Guestbook, 0, 1, 0, 1, 0, 0
GrahamColm, 135, 18, 0, 18, 0, 135
Jclemens/GA, 0, 1, 0, 1, 0, 0
Ruslik0, 64, 14, 0, 14, 0, 64
MathCool10, 0, 4, 0, 4, 0, 0
Numyht, 0, 1, 0, 1, 0, 0
NuclearWarfare/Admin Standards (page does not exist), 0, 3, 0, 3, 0, 0
Pohta ce-am pohtit, 0, 20, 0, 20, 0, 0
JoshuaKuo, 0, 1, 0, 1, 0, 0
MuZemike, 122, 2, 0, 2, 0, 122
Dravecky, 64, 9, 0, 9, 0, 64
Stanistani, 0, 33, 0, 33, 0, 0
Joshua Issac, 0, 2, 0, 2, 0, 0
Suntag, 0, 7, 0, 7, 0, 0
Silly rabbit, 0, 1, 0, 1, 0, 0
Jiuguang Wang, 0, 1, 0, 1, 0, 0
The ed17/N (page does not exist), 0, 7, 0, 7, 0, 0
Belinrahs, 0, 7, 0, 7, 0, 0
It_Is_Me_Here, 88, 0, 0, 0, 0, 88
Blanchardb, 0, 10, 0, 10, 0, 0
Wikidude57/Sandbox, 0, 1, 0, 1, 0, 0
Wikidude57/Barnstars, 0, 1, 0, 1, 0, 0
NW's Public Sock, 0, 1, 0, 1, 0, 0
Darth Panda, 0, 10, 0, 10, 0, 0
MHLU (page does not exist), 0, 2, 0, 2, 0, 0
Iamawesome800, 0, 16, 0, 16, 0, 0
Arbitrarily0, 67, 5, 0, 5, 0, 67
Vltava 68, 0, 1, 0, 1, 0, 0
Britishmid (page does not exist), 0, 1, 0, 1, 0, 0
Spudicus, 0, 1, 0, 1, 0, 0
Cornucopia, 0, 4, 0, 4, 0, 0
Matthew R Dunn, 0, 1, 0, 1, 0, 0
Pd THOR, 0, 1, 0, 1, 0, 0
Kilbad, 0, 7, 0, 7, 0, 0
Tiamut, 0, 1, 0, 1, 0, 0
Pixelface, 0, 2, 0, 2, 0, 0
K50 Dude, 0, 11, 0, 11, 0, 0
Thumperward, 0, 22, 0, 22, 0, 0
Bignole, 0, 1, 0, 1, 0, 0
Erik, 0, 6, 0, 6, 0, 0
Blackadam2 (page does not exist), 0, 1, 0, 1, 0, 0
Gavin.collins, 0, 2, 0, 2, 0, 0
Wehwalt, 103, 84, 0, 84, 0, 103
Either way (page does not exist), 0, 2, 0, 2, 0, 0
Irmela, 0, 1, 0, 1, 0, 0
Irmela/Cyclone Season (page does not exist), 0, 1, 0, 1, 0, 0
Canadian Monkey, 0, 1, 0, 1, 0, 0
Nja247, 65, 6, 0, 6, 0, 65
Thegroove, 0, 3, 0, 3, 0, 0
Fahadsadah, 0, 4, 0, 4, 0, 0
Fahadsadah/Status (page does not exist), 0, 1, 0, 1, 0, 0
Manticore, 0, 1, 0, 1, 0, 0
Gopal81, 0, 1, 0, 1, 0, 0
Dylan620, 0, 56, 0, 56, 0, 0
Dylan620/guestbook, 0, 7, 0, 7, 0, 0
Dcollins52, 0, 1, 0, 1, 0, 0
Patton123, 0, 15, 0, 15, 0, 0
Balloonman/act like an admin, 0, 1, 0, 1, 0, 0
Icewedge/DYK, 0, 1, 0, 1, 0, 0
VX, 0, 7, 0, 7, 0, 0
Royalmate1, 0, 2, 0, 2, 0, 0
Nagy, 0, 9, 0, 9, 0, 0
Mopza, 0, 1, 0, 1, 0, 0
lustiger_seth, 155, 0, 0, 0, 0, 155
Jake Wartenberg, 0, 39, 0, 39, 0, 0
Allanon, 0, 2, 0, 2, 0, 0
Seidenstud, 0, 1, 0, 1, 0, 0
Elbutler (page does not exist), 0, 1, 0, 1, 0, 0
Enric Naval, 0, 1, 0, 1, 0, 0
Goodmorningworld, 0, 12, 0, 12, 0, 0
Jasy jatere, 0, 1, 0, 1, 0, 0
3RRBot/bot reported disruption and 3RR violations, 0, 1, 0, 1, 0, 0
Nixeagle/CheckuserBot, 0, 1, 0, 1, 0, 0
Nixeagle, 0, 1, 0, 1, 0, 0
Unpopular Opinion, 0, 1, 0, 1, 0, 0
Kristen Eriksen, 0, 4, 0, 4, 0, 0
Church of emacs, 0, 2, 0, 2, 0, 0
Lustiger seth, 0, 2, 0, 2, 0, 0
TotientDragooned, 0, 4, 0, 4, 0, 0
Franamax, 104, 4, 0, 4, 0, 104
Miacek, 0, 1, 0, 1, 0, 0
American Eagle/Guestbook (page does not exist), 0, 11, 0, 11, 0, 0
Artichoker, 0, 4, 0, 4, 0, 0
Santa on Sleigh, 0, 1, 0, 1, 0, 0
Smith Jones, 0, 1, 0, 1, 0, 0
AlasdairGreen27, 0, 3, 0, 3, 0, 0
TAnthony, 0, 1, 0, 1, 0, 0
DIREKTOR, 0, 2, 0, 2, 0, 0
Ferdinand h2, 0, 1, 0, 1, 0, 0
DocDeel516, 0, 2, 0, 2, 0, 0
LOTRrules, 0, 1, 0, 1, 0, 0
Eubulides, 0, 3, 0, 3, 0, 0
Giants2008, 0, 14, 0, 14, 0, 0
Steve, 115, 4, 0, 4, 0, 115
Dendodge/Admin criteria/Log (page does not exist), 0, 2, 0, 2, 0, 0
Die4Dixie, 0, 1, 0, 1, 0, 0
Spudinator, 0, 2, 0, 2, 0, 0
Dylan620/C, 0, 1, 0, 1, 0, 0
Dylan620/G, 0, 1, 0, 1, 0, 0
"Abraham, B.S.", 0, 4, 0, 4, 0, 0
Jim Sweeney, 0, 1, 0, 1, 0, 0
Catalan, 0, 1, 0, 1, 0, 0
Nick-D, 0, 31, 0, 31, 0, 0
Magog the Ogre, 0, 3, 0, 3, 0, 0
Is he back?, 0, 1, 0, 1, 0, 0
Jmundo, 0, 11, 0, 11, 0, 0
Jerry/Count, 0, 1, 0, 1, 0, 0
EnigmaMcmxc, 0, 1, 0, 1, 0, 0
ArchonMagnus, 0, 13, 0, 13, 0, 0
-Ril-, 0, 16, 5, 11, 0, 0
Sinneed, 0, 1, 0, 1, 0, 0
Balloonman/CSD Survey, 0, 2, 0, 2, 0, 0
THEN WHO WAS PHONE?, 0, 1, 0, 1, 0, 0
Abigor, 0, 1, 0, 1, 0, 0
Mattbuck, 0, 1, 0, 1, 0, 0
MathCool10/GB (page does not exist), 0, 2, 0, 2, 0, 0
Mardetanha, 0, 2, 0, 2, 0, 0
Knowzilla, 0, 3, 0, 3, 0, 0
Willking1979, 60, 18, 0, 18, 0, 60
FaerieInGrey, 0, 2, 0, 2, 0, 0
PeterSymonds/Princess Alice of the United Kingdom (page does not exist), 0, 1, 0, 1, 0, 0
PeterSymonds/Apology, 0, 1, 0, 1, 0, 0
Until It Sleeps, 0, 16, 0, 16, 0, 0
SwirlBoy39, 0, 1, 0, 1, 0, 0
Dank55/Admins, 0, 5, 0, 5, 0, 0
Maddie!, 0, 1, 0, 1, 0, 0
JohnCD, 78, 4, 0, 4, 0, 78
Arctic Fox, 0, 3, 0, 3, 0, 0
Bonadea, 0, 13, 0, 13, 0, 0
KnowledgeHegemonyPart2, 0, 2, 0, 2, 0, 0
Versus22, 0, 10, 0, 10, 0, 0
Gwib, 0, 1, 0, 1, 0, 0
SimonKSK, 0, 6, 0, 6, 0, 0
Mixwell, 0, 3, 0, 3, 0, 0
LucerneWorker, 0, 1, 0, 1, 0, 0
Graymornings, 0, 2, 0, 2, 0, 0
Jonathan321, 0, 4, 0, 4, 0, 0
Wrelwser43, 0, 1, 0, 1, 0, 0
Ched Davis, 0, 64, 0, 64, 0, 0
Wiggles, 0, 1, 0, 1, 0, 0
Rlogan2, 0, 1, 0, 1, 0, 0
Wandering Courier, 0, 4, 0, 4, 0, 0
Chenzw, 0, 1, 0, 1, 0, 0
R.27n.27B, 88, 0, 0, 0, 0, 88
CadenS, 0, 3, 0, 3, 0, 0
Russ (page does not exist), 0, 1, 0, 1, 0, 0
R'n'B, 0, 4, 0, 4, 0, 0
Kraftlos, 0, 30, 0, 30, 0, 0
Morenoodles, 0, 1, 0, 1, 0, 0
Fowler&fowler, 0, 3, 0, 3, 0, 0
Kieran4, 0, 2, 0, 2, 0, 0
Capricorn42, 0, 1, 0, 1, 0, 0
Bettia, 85, 3, 0, 3, 0, 85
Terrillja, 0, 7, 0, 7, 0, 0
Gppande, 0, 2, 0, 2, 0, 0
Wikiality123, 0, 1, 0, 1, 0, 0
Ged UK, 0, 89, 0, 89, 0, 0
Pastor Theo, 0, 78, 0, 78, 0, 0
Drmies, 208, 82, 0, 82, 0, 208
Phil153, 0, 3, 0, 3, 0, 0
Erik9, 0, 24, 0, 24, 0, 0
Thelittlegreyman, 0, 3, 0, 3, 0, 0
Maneur (page does not exist), 0, 1, 0, 1, 0, 0
K50 Dude/RfA Criteria, 0, 2, 0, 2, 0, 0
Princess Clown, 0, 1, 0, 1, 0, 0
Spinach Monster, 0, 14, 0, 14, 0, 0
Baiji, 0, 2, 0, 2, 0, 0
Tszho1997, 0, 1, 0, 1, 0, 0
Maedin, 90, 26, 0, 26, 0, 90
Ceranthor/forge, 0, 2, 0, 2, 0, 0
WereSpielChequers/Barnstars, 0, 1, 0, 1, 0, 0
Megaboz, 0, 1, 0, 1, 0, 0
Ginbot86, 0, 7, 0, 7, 0, 0
ERK, 0, 9, 0, 9, 0, 0
I'm Spartacus!, 0, 12, 0, 12, 0, 0
Protonk/Duck, 0, 1, 0, 1, 0, 0
Giants27, 0, 62, 0, 62, 0, 0
S.40bre, 89, 0, 0, 0, 0, 89
TomStar810, 0, 1, 0, 1, 0, 0
Aaroncrick, 0, 51, 0, 51, 0, 0
Rjanag, 136, 26, 0, 26, 0, 136
Truco, 0, 12, 0, 12, 0, 0
Smallman12q, 0, 20, 0, 20, 0, 0
Syjytg, 0, 2, 0, 2, 0, 0
